"","Heritability","Male Insecticide Exposure","Female Insecticide Exposure","Female Fitness Cost","Male Fitness Cost","Intervention Coverage","Dispersal","Between Gonotrophic Survival","coverage.i","coverage.j","coverage.ij","f.encounter.i","f.encounter.j","f.encounter.ij","m.encounter.i","m.encounter.j","m.encounter.ij"
"121",0.162875813041895,0.905337106019724,0.435690059345274,0.0176492166957099,0.0302588485310881,0.607637442341633,0.333610370957833,0.75287939608011,0.0518,0.4064,0.5419,0.3467,0.504,0.1493,0.067,0.2726,0.6605
"122",0.0999358556659834,0.0598347197674448,0.871228331398498,0.0174978113649518,0.0104436860250586,0.518797526026284,0.65066142225299,0.880637405143957,0.1077,0.4985,0.3938,0.224,0.4615,0.3145,0.5244,0.2729,0.2026
"123",0.227524967624462,0.691158789360547,0.823374716102227,0.0183056082912651,0.0172632327128595,0.842545499975895,0.560250354031008,0.704982913001787,0.2352,0.3721,0.3927,0.1717,0.4289,0.3995,0.3194,0.1219,0.5587
"124",0.25859079358576,0.192911612103879,0.497128183131933,0.0262783942646945,0.0261205635722799,0.633094464890435,0.770522610263117,0.838483012403355,0.4703,0.3239,0.2058,0.3399,0.4285,0.2316,0.2509,0.3885,0.3606
"125",0.0627582395870122,0.590943721464882,0.582071902541106,0.0269744686771194,0.024040013687314,0.808513078659242,0.457522788062152,0.892633028563447,0.3949,0.2758,0.3293,0.1003,0.3293,0.5704,0.3035,0.633,0.0635
"126",0.193187318595045,0.392875412551616,0.65120963460533,0.0227540838732442,0.00573896564908838,0.807611644386081,0.336308742317595,0.871245624442464,0.4216,0.4572,0.1211,0.2109,0.4515,0.3376,0.4395,0.401,0.1595
"127",0.284311795757804,0.0695267849591794,0.66552032527728,0.0239183335689998,0.0210659518196613,0.846155985478479,0.114384234848283,0.91508507183199,0.5904,0.0632,0.3464,0.5946,0.3048,0.1006,0.3792,0.0662,0.5546
"128",0.0516777809520019,0.379538926391583,0.648967434117547,0.0125670708930693,0.0318741657603863,0.538790829969197,0.886798133303579,0.823643939256939,0.2814,0.1986,0.52,0.5694,0.2348,0.1958,0.2964,0.4134,0.2902
"129",0.121198084055592,0.0370486680611502,0.739134195408016,0.0101615996983515,0.00502173195951642,0.867051407643547,0.366924210818913,0.680161816938426,0.3693,0.3855,0.2451,0.3511,0.1832,0.4657,0.1538,0.4336,0.4126
"130",0.209662688271748,0.447698264225549,0.582513347885222,0.022410002380965,0.0231174443332909,0.724916252875859,0.851628051674142,0.815838470370931,0.7919,0.0725,0.1356,0.1602,0.4494,0.3904,0.4415,0.3965,0.162
"131",0.209825922781235,0.015374961897335,0.434573043336172,0.0242927454658158,0.0172036821735941,0.859458397552632,0.250484661174212,0.831896359987971,0.2868,0.1348,0.5784,0.4619,0.3267,0.2114,0.4624,0.0257,0.5119
"132",0.185703115525295,0.330314526470285,0.814848289200396,0.0197737970639493,0.03130020360484,0.733155846512318,0.479398051839098,0.824249926584657,0.6803,0.0683,0.2514,0.4816,0.2841,0.2343,0.5105,0.4832,0.0063
"133",0.198949354628834,0.96108629246382,0.731663668435742,0.0316870662095696,0.0185883024920423,0.539605031301267,0.121677664043289,0.901780828680264,0.3493,0.5363,0.1144,0.2169,0.4212,0.362,0.3041,0.5245,0.1714
"134",0.0861889697921171,0.518398665094073,0.698820968946477,0.00515306727200909,0.0313090331162051,0.668342905946476,0.576399743864052,0.865568268416977,0.3687,0.3587,0.2725,0.1884,0.1702,0.6414,0.2098,0.5197,0.2705
"135",0.242462762444146,0.0175764103180962,0.585823922426603,0.0281524054296154,0.00995205896260124,0.781654158720141,0.822774660802819,0.740255151481377,0.0764,0.5428,0.3808,0.2603,0.5262,0.2135,0.4324,0.0072,0.5604
"136",0.0773264499567857,0.85876119210727,0.484679579452286,0.0135371926511636,0.0300257507081227,0.536477691090712,0.692085265657194,0.761961334180818,0.4587,0.3033,0.238,0.752,0.165,0.083,0.3242,0.2552,0.4206
"137",0.0857741301773756,0.738818806920177,0.68396780651455,0.00327562968218932,0.0258128849453325,0.867993031814071,0.661987465555239,0.932943605221325,0.6558,0.1391,0.2051,0.1852,0.3591,0.4556,0.8671,0.05,0.0829
"138",0.0808847586502437,0.229058879143791,0.407378296948737,0.0104629102154265,0.0261042550644637,0.866275021867724,0.350659849012196,0.873057345890295,0.6248,0.0134,0.3619,0.4269,0.0799,0.4932,0.2895,0.4235,0.287
"139",0.200139537578548,0.212872954958328,0.537810316857765,0.0167413456444964,0.0237920887823859,0.855237442262629,0.833560290021319,0.706739487808075,0.4219,0.4935,0.0846,0.5223,0.1006,0.3772,0.4224,0.5558,0.0217
"140",0.0619325168273586,0.479052785744867,0.518233487405884,0.0184841132637691,0.00856579031050042,0.883473616690766,0.210623118808214,0.857839410627148,0.3522,0.3405,0.3073,0.3206,0.2374,0.442,0.3022,0.298,0.3999
"141",0.286714960506436,0.669888501290814,0.798338213242195,0.0314231019382183,0.00996073986535519,0.572174515724778,0.774465607697945,0.689372138739411,0.4248,0.293,0.2822,0.3813,0.3777,0.2411,0.4175,0.3174,0.2652
"142",0.224785945427226,0.62317329516171,0.607248180710524,0.0237020498606274,0.0198556545349404,0.660331493940577,0.500547926297355,0.734284625779187,0.2905,0.3519,0.3576,0.3093,0.5353,0.1554,0.5715,0.0268,0.4017
"143",0.255054050754494,0.607378076515254,0.669931641760422,0.0135172325356407,0.00611549478093767,0.594115136965662,0.457607929417025,0.878370528254424,0.3148,0.3735,0.3118,0.3151,0.3077,0.3771,0.3475,0.1141,0.5384
"144",0.217817380810052,0.187668396844482,0.451736867208395,0.018852568353554,0.0207648193013023,0.652565220170589,0.229673380692378,0.903109407559751,0.3509,0.0326,0.6165,0.3403,0.595,0.0646,0.3548,0.5152,0.13
"145",0.0732621272220742,0.0766718502639327,0.46153326553104,0.0265451616973972,0.023601168576922,0.623035787031585,0.341572483619172,0.754231621416445,0.1169,0.5666,0.3164,0.5064,0.4285,0.0651,0.1899,0.5542,0.256
"146",0.0877332022334682,0.400507368252706,0.715674091276713,0.00575071763189556,0.00941654322951613,0.799797663752595,0.887459788044319,0.934425220481097,0.2982,0.3649,0.3368,0.1694,0.5059,0.3247,0.3603,0.3539,0.2859
"147",0.247772033779841,0.634801549441158,0.414962753112509,0.0157005596965691,0.0119433713130951,0.554310072902991,0.823516318253595,0.785754541426996,0.0944,0.7913,0.1142,0.0471,0.3716,0.5814,0.5997,0.1351,0.2652
"148",0.148115569803381,0.422719553715968,0.537729318356386,0.0243258246397225,0.0308662737242235,0.634501951355888,0.353444342159461,0.89504266357247,0.3846,0.2558,0.3597,0.3881,0.1869,0.4251,0.195,0.6593,0.1457
"149",0.0984750372851326,0.859957821519021,0.795325448329817,0.0195438133403121,0.0072699799391937,0.602880102461576,0.707884726259001,0.705816314783861,0.3441,0.1624,0.4935,0.3125,0.6642,0.0234,0.0399,0.2501,0.71
"150",0.0796579497511615,0.68148593935445,0.512783882222953,0.0224877712068351,0.0266463116843784,0.782290979969082,0.213531230420973,0.7990530750706,0.3256,0.4055,0.2689,0.4584,0.0749,0.4666,0.4359,0.0192,0.5449
"151",0.0557388559708546,0.0734524746715324,0.458171708569478,0.00252163563276385,0.0275166902426458,0.605803455602545,0.344997461281382,0.83661738477905,0.3743,0.2874,0.3383,0.3272,0.4316,0.2413,0.1381,0.0924,0.7695
"152",0.0736932777906011,0.216691086126096,0.603051329793106,0.0308314913190987,0.0228546826978209,0.723592930861786,0.531819353597946,0.847298345882009,0.311,0.2478,0.4412,0.3705,0.3398,0.2898,0.3322,0.3506,0.3173
"153",0.136762350322492,0.813052453680942,0.61901854292308,0.0059250871321545,0.0211852831146868,0.590869313547323,0.29957301854657,0.940864814753983,0.674,0.2268,0.0992,0.0207,0.2751,0.7042,0.2652,0.0111,0.7238
"154",0.100859828918986,0.35066133175937,0.42658512538725,0.0169953090436563,0.0147666221880105,0.780770019501261,0.839130200952012,0.86845139914907,0.394,0.228,0.3779,0.3168,0.33,0.3532,0.5139,0.0216,0.4645
"155",0.25455379686681,0.14134476578841,0.650623245823407,0.0265889121950963,0.00815041368289362,0.891663312683925,0.23017714653831,0.899908288220257,0.3137,0.5702,0.1162,0.0801,0.3019,0.618,0.1971,0.3578,0.4451
"156",0.266971954828693,0.416219709301228,0.795071608632326,0.0142337090987593,0.0294704573428207,0.766367000568779,0.387853858707622,0.933438251660423,0.307,0.262,0.4311,0.1211,0.4108,0.4682,0.3625,0.4532,0.1843
"157",0.235050413800956,0.195398545324057,0.701434714135167,0.0130069831004492,0.0223816618197565,0.739954163896525,0.476226402777117,0.867598699861864,0.2914,0.2482,0.4604,0.4823,0.3028,0.2149,0.0062,0.6245,0.3693
"158",0.159499194326805,0.923744891104405,0.63106938315545,0.00916418808312737,0.0106033543111887,0.607818464558311,0.814800749141872,0.670509682714029,0.5036,0.0384,0.4581,0.2443,0.4001,0.3556,0.4425,0.4891,0.0683
"159",0.192811039076245,0.247229187265271,0.513503438615194,0.0301261834963143,0.0131160974376695,0.534627024919996,0.179310773233362,0.792513736406006,0.55,0.0166,0.4334,0.7227,0.1893,0.0879,0.2869,0.148,0.5651
"160",0.298484294576466,0.0769765420718817,0.459722047283733,0.0314757166673914,0.0185202239033298,0.563254058528151,0.398255340231769,0.70609638539479,0.4634,0.3201,0.2165,0.2228,0.4212,0.356,0.1424,0.2166,0.6409
"161",0.086429174045549,0.981555585380597,0.850353453097562,0.0109472985390334,0.00607795070529007,0.637499050562354,0.113891565196589,0.803289944950852,0.4193,0.5408,0.0399,0.3829,0.2311,0.386,0.478,0.2296,0.2923
"162",0.155283544719464,0.577067742033885,0.869301705813198,0.0249222642664865,0.0273002717101567,0.792173049150575,0.820425534028709,0.86581566865726,0.4403,0.2039,0.3558,0.2288,0.5161,0.255,0.2086,0.0647,0.7267
"163",0.137231767402712,0.501369049131079,0.88808912678893,0.00803952860705066,0.0117213483161416,0.883336658787457,0.201755713769961,0.889207331535197,0.4186,0.3496,0.2318,0.2074,0.3441,0.4485,0.5549,0.1654,0.2797
"164",0.0904048870172352,0.055920655410667,0.514428381103743,0.0241105116793858,0.0199391813879148,0.707072043645596,0.448727018787526,0.753844768320115,0.4197,0.5042,0.0761,0.3174,0.2649,0.4177,0.377,0.3784,0.2446
"165",0.132882695036428,0.945313562325761,0.770976115567272,0.0240582096332451,0.00306214342799969,0.609334967794549,0.884439249159489,0.739287096764274,0.4343,0.3748,0.191,0.2714,0.3652,0.3634,0.4287,0.3453,0.226
"166",0.129015027708234,0.104431022183457,0.403689789737004,0.0162642862957038,0.0211221412833703,0.530753569714231,0.279151469370667,0.763874539851421,0.3432,0.3053,0.3515,0.2462,0.6925,0.0612,0.283,0.452,0.265
"167",0.0837524463592563,0.120185652022739,0.64453711869414,0.0267379901726758,0.00766127175803226,0.62152292870474,0.235246666337457,0.735089861268366,0.4381,0.2871,0.2748,0.4167,0.1458,0.4375,0.3769,0.4502,0.173
"168",0.0714017593454046,0.235906923518493,0.782324525030435,0.0299422626796383,0.0194748888831371,0.517110538864378,0.380394425803889,0.936985839579145,0.0779,0.5064,0.4158,0.642,0.3283,0.0298,0.2571,0.4036,0.3393
"169",0.0881179608956562,0.671523649661895,0.8200010014117,0.0220094938100814,0.0288390961112871,0.822205809950074,0.400085742331725,0.826721186330835,0.2716,0.2744,0.4539,0.4501,0.2375,0.3124,0.3283,0.3271,0.3446
"170",0.233853745031689,0.675118632672983,0.727030772910407,0.025895934322275,0.0188686574609692,0.696526170669831,0.896475742587037,0.704917180232782,0.3179,0.3055,0.3766,0.0464,0.5942,0.3594,0.3061,0.3264,0.3674
"171",0.122068596539734,0.233499488678901,0.668733762685861,0.0164134571713915,0.00919470189362275,0.78001943875799,0.45517548043102,0.859088797993312,0.3268,0.506,0.1672,0.3207,0.5376,0.1417,0.1041,0.5662,0.3297
"172",0.188588545333769,0.782074491700297,0.719084999847447,0.0200923259542806,0.0274294732512408,0.852988160101269,0.875525523118544,0.845432814689657,0.3385,0.4539,0.2076,0.384,0.3132,0.3028,0.3005,0.0897,0.6099
"173",0.0971145855825394,0.535735739086289,0.808560491734359,0.00312611840934493,0.0264282734292785,0.777618303633109,0.811327862386126,0.92834670977264,0.1336,0.7381,0.1282,0.203,0.4301,0.3669,0.2706,0.3345,0.3949
"174",0.238686949574505,0.569374240756454,0.649523327668407,0.0230180121606346,0.00564321897158097,0.501641918232748,0.121009586769659,0.908262682658472,0.5668,0.1611,0.2722,0.2282,0.3802,0.3917,0.3952,0.293,0.3118
"175",0.0564940645980591,0.428339942341903,0.810212141291448,0.0281782768785327,0.0104363035320411,0.678847094559884,0.147190652252696,0.665316277302948,0.2351,0.1957,0.5692,0.0535,0.5869,0.3596,0.6966,0.1708,0.1326
"176",0.22633520539754,0.609213671191945,0.608338701022824,0.0294906042065574,0.0192816407103904,0.554250189704522,0.826497092301566,0.867732489557152,0.1263,0.5292,0.3445,0.4873,0.0814,0.4313,0.4801,0.0758,0.4441
"177",0.216425299094734,0.935900552665722,0.626509022213263,0.0103019223459812,0.0312157923457411,0.7183704678455,0.38064916371651,0.899151316333292,0.3352,0.3057,0.3592,0.2044,0.4404,0.3552,0.3827,0.3875,0.2298
"178",0.298652018133079,0.27706895337312,0.611632006369741,0.00708407118217344,0.0279832601315586,0.659348982681381,0.585540243001506,0.888245158393978,0.4464,0.2931,0.2605,0.0408,0.4909,0.4683,0.0998,0.6343,0.2659
"179",0.275449710568151,0.889387222644594,0.812077935107215,0.00579198821030394,0.0185594706486051,0.572053316507572,0.773774221419543,0.831680015762758,0.1794,0.5692,0.2514,0.356,0.5319,0.1121,0.1878,0.6971,0.1151
"180",0.168830288671929,0.297747933782754,0.755201774011517,0.0110743076009245,0.0300045565664528,0.58741758460151,0.470408235471658,0.699739014497383,0.2229,0.2597,0.5174,0.0292,0.4504,0.5204,0.4997,0.2275,0.2729
"181",0.107327421057533,0.10678548600676,0.878300208444579,0.0145489014470149,0.0147191519619522,0.614351242173687,0.654154407343287,0.791383181178814,0.3844,0.5539,0.0617,0.1026,0.5113,0.3861,0.043,0.1598,0.7973
"182",0.204226444180048,0.540695880704583,0.551449772683717,0.00319228700427525,0.0295355948920872,0.568388350610454,0.384842967464868,0.817272869245153,0.3766,0.5452,0.0783,0.0866,0.5663,0.3472,0.3211,0.2707,0.4082
"183",0.0780772495376528,0.827976765683084,0.883693858720642,0.0178362784419884,0.00430765547871869,0.801396071491465,0.677765249590799,0.664992247952663,0.1373,0.2589,0.6038,0.4042,0.3839,0.2119,0.2885,0.6553,0.0563
"184",0.122252960585651,0.781253089889628,0.56830908818621,0.00844175552008301,0.0262236117055332,0.791898115859265,0.327784645483699,0.819096621126121,0.3739,0.4051,0.221,0.0143,0.9009,0.0847,0.0548,0.4269,0.5182
"185",0.20394864566641,0.251932257526275,0.630678630206885,0.0179215909167819,0.00250300988451368,0.758005110288151,0.373855636521187,0.768110633800752,0.204,0.1439,0.6521,0.1532,0.3481,0.4987,0.084,0.1699,0.746
"186",0.203357596692559,0.83884059724051,0.745793848722137,0.00829197254253388,0.0243568511417829,0.507987276135907,0.517428138000499,0.910964290285202,0.1349,0.5223,0.3428,0.259,0.233,0.508,0.2394,0.0892,0.6715
"187",0.11255762259101,0.958138622717955,0.593105431004288,0.0314582725775174,0.0249956004443285,0.78112779986416,0.451485854252726,0.779173141358409,0.2859,0.6027,0.1114,0.478,0.0789,0.4431,0.2869,0.4153,0.2978
"188",0.166202258975216,0.615023335582018,0.746197763040965,0.00731013108193059,0.0296250605943268,0.568509638398578,0.122255851060878,0.948560994974271,0.4275,0.3354,0.2371,0.3105,0.3228,0.3668,0.4508,0.3856,0.1636
"189",0.151830932883784,0.0855816179326037,0.616556333242962,0.0114052087864156,0.0184885483013247,0.858684319881294,0.58873625788657,0.905720577723104,0.2374,0.5542,0.2085,0.5429,0.0816,0.3755,0.5834,0.1547,0.2619
"190",0.0554347551692976,0.952037269473751,0.67750200245264,0.0199299730071523,0.0214996356747467,0.88176709150468,0.585886091610119,0.875285994062926,0.2558,0.3426,0.4016,0.363,0.0943,0.5427,0.466,0.0116,0.5224
"191",0.178767921461433,0.740348577223299,0.444273630036309,0.0223952396457107,0.0292793300158894,0.845517857349832,0.629006176737249,0.722349520069998,0.4055,0.396,0.1985,0.3146,0.3779,0.3075,0.2792,0.4807,0.2401
"192",0.258572640420223,0.454497408792889,0.833543177415466,0.00820400746527687,0.0297243239780411,0.8260688990526,0.175307530848272,0.837206618541275,0.4363,0.0013,0.5625,0.5975,0.34,0.0626,0.4352,0.2481,0.3167
"193",0.152776071523875,0.0150504693631781,0.761657466954074,0.00871249860824482,0.00393034970917134,0.760267559600044,0.828392643146496,0.875235861593574,0.235,0.3253,0.4396,0.2301,0.5834,0.1866,0.2719,0.6655,0.0626
"194",0.166562708465813,0.154092760525248,0.422106888041354,0.0258754629960256,0.0306224357790861,0.610657808403997,0.742536641990449,0.681059283421867,0.1733,0.4244,0.4023,0.1229,0.6519,0.2253,0.0314,0.4279,0.5407
"195",0.248067833714548,0.352799317017803,0.490239330559236,0.00696457380070398,0.00983220384406717,0.656914080120996,0.26812358749859,0.794486463177617,0.4463,0.1525,0.4012,0.1447,0.2696,0.5857,0.4222,0.1134,0.4644
"196",0.120587996039842,0.191323730951454,0.460143197888951,0.0293634399871316,0.0112201022501413,0.620423454639055,0.136802054341547,0.748858874457472,0.3578,0.4783,0.1639,0.324,0.3396,0.3364,0.1299,0.7109,0.1592
"197",0.204347545378283,0.33327069773525,0.768095715850883,0.0290135641527369,0.00348899817705783,0.80361952410073,0.483128004949726,0.7579288130985,0.151,0.4472,0.4018,0.1653,0.8325,0.0022,0.3611,0.4775,0.1614
"198",0.0674451425230131,0.00781206493366044,0.881576496814482,0.0069130097974774,0.0221029625045687,0.781690103831748,0.508303239068817,0.788408541577532,0.2959,0.0871,0.6171,0.5005,0.0319,0.4675,0.6495,0.216,0.1346
"199",0.138246808953735,0.939180525299022,0.54325571163554,0.0182683168186487,0.0040841044950292,0.87009943493966,0.471214599317051,0.860412045426856,0.6362,0.2151,0.1487,0.0999,0.5508,0.3493,0.3868,0.2498,0.3634
"200",0.257145625537174,0.225527262459253,0.87860488475177,0.0099549709537907,0.0256502741983533,0.655728654660722,0.441823375095595,0.823539459619777,0.0482,0.4915,0.4603,0.5568,0.0921,0.3511,0.3051,0.4274,0.2675
"201",0.285988608477649,0.380144260088238,0.675693587835191,0.0254674146009968,0.0111675742289466,0.517375055024307,0.65979042117767,0.75865526608805,0.3205,0.3543,0.3252,0.1718,0.4728,0.3554,0.5107,0.4589,0.0303
"202",0.164772754926921,0.394898522563372,0.851444752956461,0.0212676328007341,0.0307217903447053,0.633120461650239,0.704340418744683,0.721922677451844,0.357,0.168,0.4751,0.3508,0.2293,0.4199,0.3804,0.5411,0.0786
"203",0.234282882717147,0.389429283311265,0.696905602435966,0.0075315173345143,0.0161014311414959,0.725696941843983,0.554320289788526,0.939390509970671,0.2981,0.5573,0.1446,0.7462,0.0337,0.2202,0.2633,0.3363,0.4005
"204",0.117744535657362,0.210291065699887,0.495356212498376,0.0309570268978782,0.0295835064021889,0.772090058604972,0.149327381378729,0.739605886984016,0.4269,0.178,0.3951,0.0449,0.5194,0.4357,0.1479,0.5751,0.277
"205",0.210134210327134,0.369914695740212,0.604240342476766,0.00940540544211422,0.027412491879683,0.827294131872105,0.385412083442323,0.666633716685748,0.2322,0.2216,0.5462,0.1833,0.2739,0.5427,0.5673,0.0482,0.3846
"206",0.215940241678059,0.953902026615175,0.580277903443552,0.0028686140892501,0.0204046772605109,0.826480861583324,0.571392582810409,0.896768249732403,0.3633,0.3317,0.305,0.1985,0.4164,0.3851,0.1214,0.5909,0.2877
"207",0.208770493561035,0.729625651480886,0.714116314722423,0.0116588815953198,0.00498898065868393,0.694823621371975,0.416349691517837,0.744241855655264,0.2582,0.2516,0.4902,0.3307,0.1919,0.4774,0.2988,0.4829,0.2183
"208",0.123732355322485,0.241454053526442,0.443216640699061,0.0308265181605571,0.0162593713911148,0.646286606327696,0.12208524479311,0.935142974201261,0.3391,0.3813,0.2797,0.3553,0.4402,0.2045,0.4811,0.2235,0.2954
"209",0.12250264354063,0.0101905417236499,0.791491814341757,0.0130955624697933,0.0300972085190164,0.709884159581819,0.709648377584796,0.899117038690808,0.0455,0.4283,0.5261,0.1369,0.3173,0.5458,0.4056,0.3693,0.2251
"210",0.250429391024821,0.0699972379881656,0.82194929129727,0.00828049477429804,0.0110626406395393,0.590410266450038,0.449750089846067,0.851245908867457,0.0518,0.3576,0.5906,0.4235,0.1924,0.3841,0.4177,0.4839,0.0984
